measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1992,25561325.075161293,26110523.73409298,25036455.998295967
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1992,36190514.45474497,36936353.67538601,35470374.4983956
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1992,61751839.529906265,63043810.75719007,60541661.112326086
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1993,25701869.107846554,26307450.140279938,25136385.523085594
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1993,35960226.11909663,36761073.48359966,35179557.033117235
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1993,61662095.22694318,63051279.45834018,60314451.69167851
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1994,26030688.96508179,26699339.65212847,25415047.220340874
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1994,36175149.53182479,37051310.22908653,35352057.58019449
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1994,62205838.49690658,63751805.83215667,60754875.40980869
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1995,26800330.13034063,27536943.288556073,26125347.52756551
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1995,37005879.90143082,37976382.92233313,36113224.5046922
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1995,63806210.03177145,65512919.40050182,62230096.6955367
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1996,27893019.864749297,28629597.2563121,27216227.163471676
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1996,38435445.59778085,39402866.85401036,37532571.02524664
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1996,66328465.46253015,68008286.6087848,64746098.14831546
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1997,29169511.337722383,29882189.511780757,28485995.425071124
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1997,40182881.38191849,41106735.17206974,39298555.5551513
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1997,69352392.71964088,70994716.94046497,67784818.72351709
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1998,30511402.644102436,31210496.672515593,29856310.628822085
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1998,42127395.74660853,43004447.82015049,41269918.62052611
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1998,72638798.39071098,74191686.07733844,71146197.79028192
44,Population,1,Global,1,Male,20,75-79 years,1,Number,1999,31896920.37314434,32573498.999435954,31270737.29124323
44,Population,1,Global,2,Female,20,75-79 years,1,Number,1999,43928472.91180738,44779633.72302747,43109700.11556609
44,Population,1,Global,3,Both,20,75-79 years,1,Number,1999,75825393.28495172,77342846.17624839,74400007.75076142
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2000,33247172.530801598,33902050.90783483,32628630.118194684
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2000,45533334.7057088,46353516.23565734,44723885.35813422
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2000,78780507.2365104,80233189.9474162,77370619.37606783
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2001,34602351.796840824,35309048.14823084,33950296.553663656
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2001,46969163.03888965,47852852.92505679,46138833.95122719
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2001,81571514.83573048,83140582.5512742,80100084.7164387
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2002,36059932.61315981,36880601.59786032,35286768.57822523
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2002,48373962.641943924,49385329.74550109,47392316.00172167
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2002,84433895.25510374,86291836.48457825,82697361.37545371
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2003,37604688.5494196,38491706.04323142,36741783.36523658
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2003,49744446.64119831,50855672.207467586,48692773.52218421
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2003,87349135.1906179,89330925.50914562,85432899.08467378
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2004,39103782.91567558,40061471.012804694,38189225.7448099
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2004,51130612.80296734,52296844.66672384,49978512.9520112
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2004,90234395.71864292,92348608.13230696,88156275.47127649
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2005,40485470.211648904,41591275.22239807,39473162.2031938
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2005,52357766.106917016,53669234.120827824,51111859.715228364
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2005,92843236.31856592,95254371.22909568,90590624.81444177
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2006,41809255.91568868,42971918.88578844,40747915.24726919
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2006,53572971.15316809,54935476.04283528,52282161.31211252
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2006,95382227.06885678,97908500.67688715,93071740.44645123
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2007,42943206.958029,44074281.75023188,41924501.35464344
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2007,54604575.669282645,55907195.690234,53371212.52073505
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2007,97547782.62731165,100011866.97654173,95322564.47794566
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2008,43960208.32821604,45024691.029175386,42983367.55279201
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2008,55630730.50726844,56857163.81207935,54481641.044538364
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2008,99590938.83548447,101884176.43784359,97476421.60412166
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2009,45008319.716167696,46011862.70747444,44079740.67502685
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2009,56652820.067254566,57823241.42627534,55578228.57788442
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2009,101661139.78342226,103809502.84195839,99689028.31424923
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2010,46128755.03363779,47091852.14924738,45241935.242458716
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2010,57892890.473014995,59038624.99331488,56846572.64293558
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2010,104021645.50665279,106140146.19058289,102117679.8869745
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2011,47383628.43901792,48446815.79026826,46418628.3130725
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2011,59398011.79130186,60676963.5097926,58246874.99247335
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2011,106781640.23031978,109151147.47711389,104647748.88198057
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2012,48765944.93604147,49951548.23951398,47664247.48251694
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2012,61176338.86284647,62590155.24137311,59914124.066180624
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2012,109942283.79888794,112541782.03191046,107625897.43194906
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2013,50137644.06535115,51463090.34452826,48931992.87276207
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2013,62927282.83101566,64524082.27360888,61517446.312736884
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2013,113064926.8963668,115982492.39834677,110490397.83641765
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2014,51439596.27003798,52852346.28782024,50127039.46714587
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2014,64514039.61502245,66155992.77091256,62950920.86577927
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2014,115953635.88506043,119020212.60010003,113078235.75710548
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2015,52734398.73377031,54253075.54617613,51295824.39880482
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2015,66045657.88735537,67877377.13815624,64336768.468054384
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2015,118780056.62112568,122093086.53607677,115644895.16982788
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2016,54005742.20634781,55531963.0000199,52602732.841118746
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2016,67314803.27849077,69155132.4541005,65668623.29809034
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2016,121320545.48483856,124673094.18446937,118311816.94872956
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2017,55146561.641795374,56704025.11269631,53750757.8782523
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2017,68269806.2084232,70106483.57264858,66592903.33504797
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2017,123416367.85021858,126807571.4465332,120268845.43341388
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2018,56394063.435177326,57942603.28041925,55055391.5711747
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2018,69078845.18861774,70863689.80860493,67477289.29977882
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2018,125472908.62379506,128771042.76696703,122487779.61442813
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2019,57639411.44099563,59189083.69478671,56252278.067378886
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2019,70030364.2856906,71856314.45342429,68376182.12424539
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2019,127669775.72668625,131021407.43532214,124647053.18329468
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2020,58612619.74175109,60148319.41141486,57222699.01216651
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2020,70747781.42089695,72561436.49308755,69080562.19338441
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2020,129360401.16264805,132710043.29586607,126321053.80366355
44,Population,1,Global,1,Male,20,75-79 years,1,Number,2021,59786723.17582806,61547968.14643377,58237380.67869663
44,Population,1,Global,2,Female,20,75-79 years,1,Number,2021,72097681.4043891,74103650.44459364,70273769.55427605
44,Population,1,Global,3,Both,20,75-79 years,1,Number,2021,131884404.58021715,135613447.37459967,128518633.3724366
44,Population,1,Global,1,Male,28,<1 year,1,Number,1990,65992004.21410028,67324784.78191589,64732290.82406846
44,Population,1,Global,2,Female,28,<1 year,1,Number,1990,61755593.66484645,62957094.85594891,60606139.175300874
44,Population,1,Global,3,Both,28,<1 year,1,Number,1990,127747597.87894674,130262426.35395043,125338846.15505482
44,Population,1,Global,1,Male,28,<1 year,1,Number,1991,65812179.01904269,67134933.69597757,64538021.73554123
44,Population,1,Global,2,Female,28,<1 year,1,Number,1991,61543572.743768826,62738237.17337993,60381702.95581001
44,Population,1,Global,3,Both,28,<1 year,1,Number,1991,127355751.76281153,129872884.62000461,124907987.86061248
44,Population,1,Global,1,Male,28,<1 year,1,Number,1992,65506373.79616254,66926814.86698464,64177937.309852414
44,Population,1,Global,2,Female,28,<1 year,1,Number,1992,61223425.36333033,62496229.593283534,60007151.6642676
44,Population,1,Global,3,Both,28,<1 year,1,Number,1992,126729799.15949287,129431305.69259696,124184143.78273979
44,Population,1,Global,1,Male,28,<1 year,1,Number,1993,65324543.63334791,66815158.753694974,63915278.32663192
44,Population,1,Global,2,Female,28,<1 year,1,Number,1993,61008961.675288096,62351280.59219307,59726551.73506709
44,Population,1,Global,3,Both,28,<1 year,1,Number,1993,126333505.30863601,129145850.35454349,123652841.64470048
44,Population,1,Global,1,Male,28,<1 year,1,Number,1994,65173756.498940244,66770016.86554079,63673992.77470817
44,Population,1,Global,2,Female,28,<1 year,1,Number,1994,60824118.22036709,62256195.64522407,59451798.462247856
44,Population,1,Global,3,Both,28,<1 year,1,Number,1994,125997874.71930733,129016774.79508756,123136465.05181022
44,Population,1,Global,1,Male,28,<1 year,1,Number,1995,65019234.61407788,66708868.64240964,63436498.348853424
44,Population,1,Global,2,Female,28,<1 year,1,Number,1995,60645346.11194794,62162745.329743214,59213415.99439485
44,Population,1,Global,3,Both,28,<1 year,1,Number,1995,125664580.72602582,128876577.74825959,122665608.90795778
44,Population,1,Global,1,Male,28,<1 year,1,Number,1996,64900008.95167295,66545219.424013115,63269443.27057802
44,Population,1,Global,2,Female,28,<1 year,1,Number,1996,60514701.2041844,61995949.46690359,59047280.80785849
44,Population,1,Global,3,Both,28,<1 year,1,Number,1996,125414710.15585734,128521784.73887,122318064.96659376
44,Population,1,Global,1,Male,28,<1 year,1,Number,1997,64781265.12067879,66336238.25432392,63216648.743413515
44,Population,1,Global,2,Female,28,<1 year,1,Number,1997,60398817.20275743,61812857.68998877,58993676.47764101
44,Population,1,Global,3,Both,28,<1 year,1,Number,1997,125180082.32343623,128148260.21226123,122202478.6578317
44,Population,1,Global,1,Male,28,<1 year,1,Number,1998,64684965.96790477,66211323.048572645,63280596.567205
44,Population,1,Global,2,Female,28,<1 year,1,Number,1998,60301272.465162665,61673310.95011663,59023807.5073152
44,Population,1,Global,3,Both,28,<1 year,1,Number,1998,124986238.43306744,127872993.160158,122329090.8200969
44,Population,1,Global,1,Male,28,<1 year,1,Number,1999,64684249.18812671,66007462.48956822,63402737.848985314
44,Population,1,Global,2,Female,28,<1 year,1,Number,1999,60291143.764884174,61509996.271738455,59125864.23360461
44,Population,1,Global,3,Both,28,<1 year,1,Number,1999,124975392.95301089,127529057.46939649,122533699.57744823
44,Population,1,Global,1,Male,28,<1 year,1,Number,2000,64830654.62025913,66113861.957079284,63602784.98763301
44,Population,1,Global,2,Female,28,<1 year,1,Number,2000,60415593.248327635,61601794.37518212,59288054.829397246
44,Population,1,Global,3,Both,28,<1 year,1,Number,2000,125246247.86858676,127729948.12851688,122901050.78915688
44,Population,1,Global,1,Male,28,<1 year,1,Number,2001,65088418.39501515,66319794.629005775,63877749.211237445
44,Population,1,Global,2,Female,28,<1 year,1,Number,2001,60648013.700088106,61782309.09189502,59538829.16619057
44,Population,1,Global,3,Both,28,<1 year,1,Number,2001,125736432.09510326,128117135.80213207,123417728.61590648
44,Population,1,Global,1,Male,28,<1 year,1,Number,2002,65421840.05713805,66742552.126251005,64076919.15271215
44,Population,1,Global,2,Female,28,<1 year,1,Number,2002,60965737.29886085,62168165.656130046,59733372.63054074
44,Population,1,Global,3,Both,28,<1 year,1,Number,2002,126387577.35599889,128917227.67970544,123803368.85243596
44,Population,1,Global,1,Male,28,<1 year,1,Number,2003,65818375.813079074,67202191.07435848,64390139.09674599
44,Population,1,Global,2,Female,28,<1 year,1,Number,2003,61350071.519581415,62615854.15458318,60060218.88686786
44,Population,1,Global,3,Both,28,<1 year,1,Number,2003,127168447.3326605,129827305.00082348,124466810.23488484
44,Population,1,Global,1,Male,28,<1 year,1,Number,2004,66278671.86258555,67815949.1625602,64754681.46491361
44,Population,1,Global,2,Female,28,<1 year,1,Number,2004,61790419.87801516,63187516.15681469,60386262.90033966
44,Population,1,Global,3,Both,28,<1 year,1,Number,2004,128069091.7406007,130999725.25537206,125140944.36525325
44,Population,1,Global,1,Male,28,<1 year,1,Number,2005,66862543.61553296,68465662.14163508,65302281.91012945
44,Population,1,Global,2,Female,28,<1 year,1,Number,2005,62341545.62813928,63801483.80179522,60901787.34693227
44,Population,1,Global,3,Both,28,<1 year,1,Number,2005,129204089.24367224,132284055.06643781,126215303.42684866
44,Population,1,Global,1,Male,28,<1 year,1,Number,2006,67611337.74495435,69375524.64320478,65938760.988062955
44,Population,1,Global,2,Female,28,<1 year,1,Number,2006,63048164.69983702,64650828.8373036,61519306.63647048
44,Population,1,Global,3,Both,28,<1 year,1,Number,2006,130659502.44479136,134045339.48072532,127469195.23257023
44,Population,1,Global,1,Male,28,<1 year,1,Number,2007,68406909.62818067,70023554.9755268,66845812.4403182
44,Population,1,Global,2,Female,28,<1 year,1,Number,2007,63804690.16169767,65263563.167661145,62377655.19092435
44,Population,1,Global,3,Both,28,<1 year,1,Number,2007,132211599.78987835,135285320.50235543,129231574.72582884
44,Population,1,Global,1,Male,28,<1 year,1,Number,2008,69092232.53989165,70613227.66976249,67616636.54787514
44,Population,1,Global,2,Female,28,<1 year,1,Number,2008,64467435.87937757,65846913.25908231,63120873.55140075
44,Population,1,Global,3,Both,28,<1 year,1,Number,2008,133559668.4192692,136483513.98802322,130747540.56960398
44,Population,1,Global,1,Male,28,<1 year,1,Number,2009,69530957.45576625,70913761.29820813,68126571.16276138
44,Population,1,Global,2,Female,28,<1 year,1,Number,2009,64907539.72309889,66160276.793710016,63633474.47759446
44,Population,1,Global,3,Both,28,<1 year,1,Number,2009,134438497.17886513,137070857.94523066,131764511.16967265
44,Population,1,Global,1,Male,28,<1 year,1,Number,2010,69476833.78713188,70775689.07467785,68144671.42444995
44,Population,1,Global,2,Female,28,<1 year,1,Number,2010,64905558.7315787,66099266.97277884,63684265.948856525
44,Population,1,Global,3,Both,28,<1 year,1,Number,2010,134382392.51871055,136865253.81699133,131834429.65937106
44,Population,1,Global,1,Male,28,<1 year,1,Number,2011,69343173.98093966,70594232.9246758,68112712.72596067
44,Population,1,Global,2,Female,28,<1 year,1,Number,2011,64821859.82563596,65956435.598288774,63688555.4435695
44,Population,1,Global,3,Both,28,<1 year,1,Number,2011,134165033.80657561,136567918.90974826,131798395.62339072
44,Population,1,Global,1,Male,28,<1 year,1,Number,2012,69851562.36659735,71246626.40461837,68499012.1563388
44,Population,1,Global,2,Female,28,<1 year,1,Number,2012,65281356.92540815,66552379.68920121,64049490.37328639
44,Population,1,Global,3,Both,28,<1 year,1,Number,2012,135132919.2920055,137804229.9198926,132539508.15394352
44,Population,1,Global,1,Male,28,<1 year,1,Number,2013,70494608.22237948,71946212.44012743,69072908.5529625
44,Population,1,Global,2,Female,28,<1 year,1,Number,2013,65847661.75890896,67175512.16514899,64544051.5473622
44,Population,1,Global,3,Both,28,<1 year,1,Number,2013,136342269.98128843,139102045.25753513,133610335.53074737
44,Population,1,Global,1,Male,28,<1 year,1,Number,2014,70821937.12327264,72381361.32313773,69286427.52222808
44,Population,1,Global,2,Female,28,<1 year,1,Number,2014,66130358.15998264,67571476.83493534,64709613.357544966
44,Population,1,Global,3,Both,28,<1 year,1,Number,2014,136952295.28325528,139930731.87048176,133985712.0458828
44,Population,1,Global,1,Male,28,<1 year,1,Number,2015,71244048.8330843,72901811.63246858,69592070.32901491
44,Population,1,Global,2,Female,28,<1 year,1,Number,2015,66478283.828856975,68003653.42557618,64982299.28402762
44,Population,1,Global,3,Both,28,<1 year,1,Number,2015,137722332.66194126,140877617.1181587,134559554.7175519
44,Population,1,Global,1,Male,28,<1 year,1,Number,2016,71565164.13642913,73269990.308806,69878324.02463326
44,Population,1,Global,2,Female,28,<1 year,1,Number,2016,66727002.73737174,68268112.57824512,65180081.91457755
44,Population,1,Global,3,Both,28,<1 year,1,Number,2016,138292166.87380087,141553689.80912405,135057998.1743492
44,Population,1,Global,1,Male,28,<1 year,1,Number,2017,71079340.24729672,72868900.56395383,69402054.02921468
44,Population,1,Global,2,Female,28,<1 year,1,Number,2017,66277184.475422814,67904238.79271275,64725259.569815785
44,Population,1,Global,3,Both,28,<1 year,1,Number,2017,137356524.72271955,140772791.8755399,134129870.1326847
44,Population,1,Global,1,Male,28,<1 year,1,Number,2018,69852853.5846243,71548101.87672679,68146533.98720975
44,Population,1,Global,2,Female,28,<1 year,1,Number,2018,65181498.793420084,66728068.40509413,63618807.789935626
44,Population,1,Global,3,Both,28,<1 year,1,Number,2018,135034352.3780444,138282102.41683948,131777932.43403095
44,Population,1,Global,1,Male,28,<1 year,1,Number,2019,68328104.72751865,70086244.28394358,66675537.2949427
44,Population,1,Global,2,Female,28,<1 year,1,Number,2019,63818133.681000255,65434982.69329313,62280907.445417024
44,Population,1,Global,3,Both,28,<1 year,1,Number,2019,132146238.40851891,135529822.61634842,128984967.34083793
44,Population,1,Global,1,Male,28,<1 year,1,Number,2020,66728997.15515163,68451923.3477961,64987168.2202481
44,Population,1,Global,2,Female,28,<1 year,1,Number,2020,62380128.79964905,63946454.64081805,60785039.93838457
44,Population,1,Global,3,Both,28,<1 year,1,Number,2020,129109125.95480068,132396590.48874527,125783768.02890164
44,Population,1,Global,1,Male,28,<1 year,1,Number,2021,65458886.90837339,67297627.07336035,63714511.62806897
44,Population,1,Global,2,Female,28,<1 year,1,Number,2021,61235624.708019346,62914209.83467834,59621009.37919133
44,Population,1,Global,3,Both,28,<1 year,1,Number,2021,126694511.61639273,130211836.90803868,123356511.80529892
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1990,13283439.624862516,13510196.815890985,13078486.300512511
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1990,22092487.56047673,22450453.96300311,21741020.72513985
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1990,35375927.18533925,35960019.77840877,34810482.23349059
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1991,13701908.903539851,13949938.544576446,13471934.765735392
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1991,22789538.166156765,23193265.55408391,22398135.864663836
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1991,36491447.06969662,37140478.728020065,35880540.631672926
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1992,14107226.64548959,14378591.940560635,13850308.689217681
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1992,23399782.21590747,23845461.75830533,22961966.788447212
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1992,37507008.86139706,38211330.49443138,36815648.444616064
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1993,14513263.216919675,14816673.030837378,14223934.889378048
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1993,24057463.337891668,24538384.58571147,23580344.07864058
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1993,38570726.55481134,39344383.890326545,37805710.60975496
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1994,14871148.964077538,15199480.875200761,14558288.102544166
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1994,24574452.7363707,25099728.575087577,24059987.492347322
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1994,39445601.70044824,40285717.242155716,38618544.09929523
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1995,15140648.53318598,15506907.250924557,14800719.520388605
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1995,24939640.610462457,25513618.18345356,24367309.212195255
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1995,40080289.14364844,41028067.22264083,39186501.87953055
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1996,15299737.400724906,15665191.807029553,14963177.926825004
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1996,24966760.88844662,25533734.771527223,24417847.32422064
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1996,40266498.28917153,41204867.16513358,39377483.888140984
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1997,15435007.449202858,15785358.85077207,15093608.666962065
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1997,24911254.72088224,25455879.05965886,24370553.084036548
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1997,40346262.1700851,41248649.04692346,39475989.75653794
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1998,15603140.096657174,15948689.61230742,15277533.223977795
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1998,24849903.272582456,25376919.528748967,24342867.67228335
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1998,40453043.36923963,41317184.87437486,39613976.89324958
44,Population,1,Global,1,Male,30,80-84 years,1,Number,1999,15900477.257742576,16221030.464599652,15593303.360913519
44,Population,1,Global,2,Female,30,80-84 years,1,Number,1999,25140903.54175488,25642283.087525148,24670931.62386419
44,Population,1,Global,3,Both,30,80-84 years,1,Number,1999,41041380.799497455,41867835.4778145,40254828.10309783
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2000,16507170.814955529,16825334.165625036,16203576.280849867
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2000,25934065.495369446,26421776.66584001,25465602.238130763
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2000,42441236.310324974,43244765.46135124,41672962.7991953
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2001,17312935.072984207,17659521.878328715,16994320.37323717
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2001,27157810.34262053,27671681.436422378,26669434.842633773
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2001,44470745.41560474,45327212.05290611,43665898.588808775
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2002,18210157.287497427,18608643.735875115,17834110.256504316
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2002,28564347.392924696,29172938.223716736,27995757.67080011
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2002,46774504.68042213,47786280.85482463,45836555.10759002
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2003,19124259.54619939,19552477.97709759,18710930.83402778
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2003,30062343.958041012,30697960.763277058,29441187.327304702
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2003,49186603.5042404,50258959.77089543,48126309.1189883
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2004,20060152.45183018,20532750.00651204,19603133.976308614
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2004,31462068.78956644,32166365.311303858,30782788.87438204
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2004,51522221.24139661,52703786.99218256,50404208.807034016
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2005,20996936.295287784,21531717.504086755,20476268.089528803
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2005,32739769.190578904,33520115.923454612,31978886.20421394
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2005,53736705.48586669,55050178.97746835,52489220.73410056
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2006,21963090.91553759,22525892.07616003,21432874.259730004
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2006,33923564.97942311,34723782.36574263,33149541.297942854
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2006,55886655.8949607,57248224.60156809,54599719.85800313
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2007,23035262.63273778,23588435.39224737,22533726.520852614
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2007,35118039.81818957,35895567.5495046,34378635.0765158
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2007,58153302.450927354,59465932.0282179,56923465.88481339
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2008,24172146.299742732,24707108.53574331,23692804.855897248
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2008,36291821.328057654,37033906.76436391,35581555.06344708
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2008,60463967.62780038,61728492.32402909,59276472.81085256
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2009,25279704.525413945,25783978.55757018,24804894.65213909
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2009,37460964.381302856,38163166.168212846,36801972.27187625
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2009,62740668.9067168,63936024.295645595,61607192.58538028
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2010,26316624.313614786,26812570.779061686,25863090.01345378
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2010,38513450.00809425,39200410.12729907,37872027.500834085
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2010,64830074.32170904,66010188.87572997,63736956.23973569
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2011,27331017.19250615,27892882.789056256,26819211.6076522
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2011,39559089.01346412,40340050.2069476,38856021.85735394
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2011,66890106.20597027,68245308.14850277,65715663.01198736
44,Population,1,Global,1,Male,30,80-84 years,1,Number,2012,28230999.87829799,28859614.73639738,27653195.855282385
44,Population,1,Global,2,Female,30,80-84 years,1,Number,2012,40458663.283714704,41295693.14161099,39675936.07047786
44,Population,1,Global,3,Both,30,80-84 years,1,Number,2012,68689663.1620127,70150578.32946832,67316208.58266379
