measure_id,measure_name,location_id,location_name,pathogen,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,6764.557405,9117.681498,4411.433311
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,7623.200351,10059.51837,5186.88233
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,9555.863177,12264.69927,6847.027086
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,11029.77759,13720.69963,8338.855559
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,13268.05066,16179.40255,10356.69877
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,13420.01748,16154.02111,10686.01386
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,12547.9048,14933.10169,10162.70792
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,12292.27819,14548.58561,10035.97078
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,12787.25602,14956.2246,10618.28745
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,15432.17716,18015.46184,12848.89248
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,14222.4815,16243.67428,12201.28872
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,14138.51292,16252.51514,12024.5107
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,15784.83695,18383.96114,13185.71277
1,Deaths,1,Global,Escherichia coli,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,14386.27044,16713.82567,12058.7152
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,4299.617849,5180.600186,3418.635512
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,4378.250048,5251.786629,3504.713467
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,4558.886743,5459.126142,3658.647343
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,4590.408481,5533.73721,3647.079751
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,4674.924298,5508.990567,3840.858029
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,4769.957114,5641.275166,3898.639062
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,4834.544699,5758.403455,3910.685944
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,4752.277007,5656.622946,3847.931068
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,4987.851411,5888.267818,4087.435004
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,4951.946545,5839.735712,4064.157379
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,5007.739741,5931.019746,4084.459737
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,5146.486158,5984.210336,4308.761981
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,5460.078112,6426.6577,4493.498525
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,5732.584674,6744.571272,4720.598076
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,5947.626997,6959.723884,4935.53011
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,6345.447922,7380.849662,5310.046182
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,7691.697026,8954.548054,6428.845997
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,8495.445591,9822.920699,7167.970484
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,9292.558716,10639.04125,7946.076176
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,10044.17676,11459.23052,8629.123001
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,11585.41669,13131.54329,10039.29008
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,13840.99237,15655.12936,12026.85538
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,14979.2964,16796.58703,13162.00577
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,15525.58823,17246.44318,13804.73329
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,15487.18043,17238.43857,13735.92229
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,17048.98045,18907.62355,15190.33734
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,18931.17911,20747.79406,17114.56415
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,20538.06743,23266.90082,17809.23404
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,21971.70895,24318.29452,19625.12339
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,22820.78985,25396.70857,20244.87113
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,22585.10607,25336.30922,19833.90291
1,Deaths,1,Global,Klebsiella pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,22978.96537,25504.13952,20453.79122
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,15342.15596,18884.89,11799.42192
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,15591.12543,18988.65551,12193.59536
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,16105.44923,19757.96221,12452.93625
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,16638.87088,20439.10108,12838.64068
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,17109.05881,20363.82765,13854.28997
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,17762.26075,21340.89344,14183.62806
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,18167.84424,21929.27304,14406.41545
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,18601.37338,22452.96768,14749.77908
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,19275.11597,23146.83551,15403.39644
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,19783.3038,23570.82009,15995.78751
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,20038.21304,23954.05561,16122.37048
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,20504.4522,23910.69454,17098.20986
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,20823.92715,24749.95821,16897.89609
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,21249.81392,25165.19678,17334.43106
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,21493.06359,25333.93097,17652.19622
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,21775.8761,25457.00628,18094.74591
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,21424.065,25169.17977,17678.95023
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,22206.24948,25962.70692,18449.79205
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,22566.63178,26154.0557,18979.20787
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,22646.02039,26076.1464,19215.89439
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,22849.618,26298.41246,19400.82354
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,23762.67757,27462.75823,20062.59691
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,24039.22844,27457.75497,20620.7019
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,23771.79144,26961.88588,20581.697
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,23370.4443,26579.79219,20161.09642
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,23584.9471,26776.99736,20392.89683
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,24207.88105,27182.71292,21233.04917
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,25736.98364,29969.21794,21504.74935
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,27332.68787,31076.82827,23588.54748
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,28230.50064,32341.44277,24119.55851
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,26876.86722,31012.89358,22740.84087
1,Deaths,1,Global,Pseudomonas aeruginosa,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,27613.31236,31464.00783,23762.61688
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,929.2694196,1285.388998,573.1498408
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,942.8503092,1282.870739,602.8298791
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,979.322888,1330.659985,627.9857914
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,1024.370859,1399.801551,648.940168
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,1073.022719,1425.477409,720.5680289
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,1126.675905,1485.555591,767.7962183
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,1153.45316,1530.886585,776.0197352
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,1186.596114,1572.874351,800.3178762
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,1228.544054,1619.172746,837.9153612
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,1279.323742,1679.489033,879.1584516
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,1315.572943,1741.135573,890.0103119
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,1355.986226,1753.249476,958.7229759
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,1388.55568,1829.863364,947.2479949
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,1425.231256,1865.53911,984.9234027
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,1435.149147,1858.789411,1011.508882
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,1459.475598,1874.635193,1044.316003
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,1475.165822,1900.895086,1049.436558
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,1558.659557,2027.095309,1090.223806
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,1661.167677,2092.450014,1229.885341
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,1783.86127,2240.947825,1326.774715
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,1949.046112,2448.299632,1449.792593
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,2128.422324,2656.242401,1600.602246
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,2360.535188,2889.644272,1831.426105
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,2433.846847,2967.170207,1900.523487
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,2320.495556,2859.711234,1781.279878
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,2146.070589,2644.0163,1648.124877
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,2071.196171,2542.700067,1599.692274
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,2071.772059,2649.002022,1494.542097
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,2042.260448,2529.852778,1554.668119
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,2108.993185,2651.088198,1566.898171
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,2073.006748,2632.270777,1513.742719
1,Deaths,1,Global,Serratia spp.,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,2063.367599,2558.71452,1568.020678
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,18491.00974,26065.17067,10916.84881
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,18795.9403,26069.64445,11522.23614
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,19498.21203,26959.02657,12037.39749
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,20315.25816,27914.7024,12715.81392
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,21285.22314,28464.64488,14105.8014
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,22157.22,30018.80031,14295.63969
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,22623.62632,30236.81318,15010.43946
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,23024.16327,30856.01855,15192.30799
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,23904.59124,31711.33417,16097.84831
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,24626.59734,32605.65612,16647.53856
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,25072.11598,32883.89142,17260.34054
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,25624.8628,32840.38912,18409.33647
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,26354.30698,34040.67229,18667.94167
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,27299.3988,35136.51753,19462.28006
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,28151.59181,35940.02325,20363.16037
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,28596.98498,36050.07847,21143.89148
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,28285.77675,35731.63728,20839.91622
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,29354.30726,36879.71616,21828.89836
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,29824.51846,37367.31786,22281.71906
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,29812.5611,36929.41038,22695.71183
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2010,29444.83685,36514.20422,22375.46948
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2011,30033.86825,37390.99717,22676.73933
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2012,29617.03921,36421.61584,22812.46258
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2013,29520.74419,36062.89877,22978.58962
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2014,28739.19975,34927.29907,22551.10044
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2015,27761.23167,33628.7315,21893.73184
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2016,28145.39461,33760.77894,22530.01028
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2017,28270.18804,34678.4177,21861.95839
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2018,27598.98114,33323.94505,21874.01723
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2019,25946.15361,31777.55056,20114.75665
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2020,26037.56573,31557.16248,20517.96898
1,Deaths,1,Global,Streptococcus pneumoniae,3,Both,19,70-74 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2021,25922.05828,31332.91879,20511.19777
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1990,20941.85635,27593.65537,14290.05732
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1991,20667.93726,27329.16741,14006.70711
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1992,20658.72713,27294.5866,14022.86765
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1993,20626.67528,26893.38155,14359.96902
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1994,21140.74646,27329.21792,14952.27501
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1995,21509.41398,28052.20045,14966.62752
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1996,20855.71808,26705.4028,15006.03337
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1997,21088.27452,26995.43505,15181.114
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1998,21809.15412,27738.03565,15880.27259
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,1999,21945.91699,27660.61827,16231.2157
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2000,22045.76007,27221.21744,16870.3027
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2001,22469.87905,27832.13806,17107.62003
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2002,23459.4994,28632.74057,18286.25822
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2003,24297.13984,29708.52775,18885.75193
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2004,26178.7537,31723.67678,20633.83063
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2005,28726.72093,34306.15178,23147.29007
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2006,31485.52224,36929.43132,26041.61316
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2007,32475.52551,37524.37878,27426.67224
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2008,34507.77318,39644.83068,29370.71567
1,Deaths,1,Global,Acinetobacter baumannii,3,Both,20,75-79 years,302,Diarrheal diseases,183,Clostridium difficile,1,Number,2009,35838.8449,41007.27496,30670.41483
